,Latitude,Longitude
501,37.494223168414564,127.05846764480805
502,37.4898981518496,127.04433132178714
503,37.486365316111474,127.05617028284924
504,37.493091116568074,127.06043834496236
505,37.49156742692711,127.04825179490655
506,37.49407596610014,127.06266286193419
507,37.49277585900841,127.05639509504682
508,37.4948477635766,127.05077494072121
509,37.4869238239422,127.0540211546117
510,37.496186970328175,127.05709163456261
511,37.490587998023464,127.05468002695706
512,37.49997630436313,127.05699377996223
513,37.486154060909556,127.0496966320346
514,37.49827981901583,127.05514680412018
515,37.49058955391732,127.04723142751547
516,37.48634290998193,127.05374386969325
517,37.48718057082973,127.04978046179268
518,37.48799826345903,127.05062235028704
519,37.49172082973201,127.06048046587605
520,37.49221417744018,127.05975655060297
521,37.48673149998031,127.05734569060454
522,37.489478227038695,127.04883843617664
523,37.500311351793066,127.05271795775153
524,37.49823771585051,127.0603654884999
525,37.49178161834838,127.0550085845682
526,37.489790017390845,127.0658966476999
527,37.49020015663359,127.05626658919697
528,37.49266758986366,127.05526024558245
529,37.48448603717401,127.05275441767898
530,37.488313117312885,127.0549677045239
531,37.481257079630616,127.0535376508181
532,37.49159611561303,127.05784054338343
533,37.49283597969852,127.05908351158396
534,37.4871840676885,127.05037005269746
535,37.497469933816454,127.04764383523221
536,37.48347117168499,127.04511897313448
537,37.48227812559895,127.05683995663456
538,37.490722259092806,127.04878316696913
539,37.494835491513065,127.04353554703523
540,37.49801963845729,127.05624289302266
541,37.48730557868566,127.06676499758716
542,37.49499340416716,127.0542696454423
543,37.4894074576525,127.05849245387226
544,37.4887368635003,127.05470914679273
545,37.49401829968744,127.05380555173404
546,37.49286161439207,127.05889538241493
547,37.48171803921508,127.05284862727906
548,37.496982701748635,127.05563696157036
549,37.49650045677074,127.05590848903098
550,37.486472186492456,127.05095954773178
551,37.49157901766719,127.05926021174768
552,37.49207015093142,127.05342520121653
553,37.49090336882912,127.05052127420254
554,37.486848474230776,127.05698254921785
555,37.48624188316031,127.04980766009105
556,37.489472229645045,127.05444090578685
557,37.4954636450963,127.05425440501678
558,37.492318000772975,127.05972947782915
559,37.487746928339575,127.0566734911644
560,37.49345849355324,127.05417486520628
561,37.47535728689685,127.058388831496
562,37.495343828501866,127.06125103774508
563,37.48090143110611,127.05708905153176
564,37.48778779529299,127.05435176309922
565,37.48400165052687,127.04774081883825
566,37.483126592621396,127.04897443168463
567,37.495404133936894,127.05277387647823
568,37.487261493993444,127.0512524389892
569,37.49133251940866,127.05336514348507
570,37.48936539710561,127.05458324962449
571,37.49198520413612,127.05694846377177
572,37.48998410945531,127.05394750610971
573,37.48318503887906,127.05673250821913
574,37.49458133409724,127.05462237207405
575,37.4871312170842,127.04442266716823
576,37.4818170905067,127.04960332303091
577,37.48745942419517,127.05357956222139
578,37.49710379895318,127.0482515262858
579,37.49385110871057,127.05729964364998
580,37.48785673932797,127.06195375416172
581,37.48785371147841,127.06039380925849
582,37.487991824743915,127.05323278564535
583,37.49998373991781,127.06175363068425
584,37.49150967726116,127.05504333728601
585,37.491750208235956,127.05261457014441
586,37.49475141727016,127.0512329866823
587,37.49079394579513,127.05278765156756
588,37.4883047892709,127.0523591159073
589,37.48861825075458,127.05515208111187
590,37.48924199370293,127.05510286990524
591,37.48941388881745,127.05431523010077
592,37.49323814771819,127.05648469084873
593,37.48985972942904,127.06025323137393
594,37.49326320038608,127.05904777067721
595,37.48919641709946,127.04687551015775
596,37.48999317595158,127.04153039432549
597,37.47960899657734,127.05897159955619
598,37.49418163837352,127.04746560650793
599,37.491332442379495,127.05317617299053
600,37.4945900505493,127.0484494348697
601,37.475118723109034,127.0452900978121
602,37.500041873523905,127.05700731364102
603,37.48890205185923,127.0580957758015
604,37.49514091408369,127.05141744799636
605,37.48440047036438,127.04134478853928
606,37.492663869525316,127.05156877775873
607,37.48433292218414,127.05625902002701
608,37.48648115519652,127.04690544215613
609,37.49917015676934,127.0552167995989
610,37.488646587996186,127.05422345075414
611,37.4906871643659,127.05719645749801
612,37.49395033865345,127.05489790184207
613,37.49207840943986,127.04943465529558
614,37.49035209452572,127.06028285750833
615,37.491424805012336,127.05350735213486
616,37.50161707792619,127.05416347730245
617,37.489311906014834,127.04963366020463
618,37.49060549523358,127.05208358874404
619,37.49485327198004,127.04987598642987
620,37.49512762966479,127.05343526970039
621,37.495535151527804,127.0628585424007
622,37.49279365111015,127.04744049428534
623,37.483884975436354,127.04623219301061
624,37.49776715766151,127.06165585163747
625,37.48386827303491,127.05325338161424
626,37.4911131773262,127.0509546363067
627,37.485828620749906,127.05949952343698
628,37.48927930826704,127.05127192230131
629,37.49124381205152,127.06343004856774
630,37.49120678607726,127.05768962935669
631,37.49170960377118,127.05186044295927
632,37.497668556345296,127.06508654106632
633,37.49186767150757,127.05127142538498
634,37.48837921682355,127.05801047686005
635,37.49442043584145,127.05579646290202
636,37.495547352444625,127.06080870644699
637,37.483461960924316,127.06210755598363
638,37.49258700034925,127.05446002074532
639,37.493105863711556,127.05053291064827
640,37.488112182483206,127.0565998607147
641,37.49647853406656,127.05091142315123
642,37.48884972206484,127.06436693623763
643,37.49022788226736,127.05498267665541
644,37.48873464087858,127.05247339224344
645,37.48967789523791,127.05522340152932
646,37.484118624565525,127.04756436855234
647,37.48239974558703,127.04944192980744
648,37.49757252531613,127.06030206953972
649,37.48536519325841,127.05101552860513
650,37.48464303825272,127.04906544508658
651,37.478833049431984,127.05698326376263
652,37.486405191261554,127.06022852077331
653,37.48298455103296,127.05789476655332
654,37.497810075800686,127.05928023842903
655,37.49464908544672,127.05051602455715
656,37.48615924827411,127.04719094666629
657,37.500862179026726,127.06180666825978
658,37.49450882743496,127.05268660080579
659,37.48797584308246,127.05304583491773
660,37.47710297142564,127.06094097070924
661,37.50105471286296,127.057081150047
662,37.482652137666186,127.05657943886041
663,37.481373006265216,127.0651250117245
664,37.49471285216005,127.0510824088481
665,37.5017987620317,127.05893920064041
666,37.49652136409256,127.05458506562448
667,37.492419545600264,127.05564296139431
668,37.49257377170833,127.06194234213206
669,37.4938670777939,127.05683917878144
670,37.493394642948935,127.05699148039524
671,37.49100595711985,127.05966253668655
672,37.49012100551976,127.05247523635228
673,37.48928703436051,127.0501039516633
674,37.48583017705567,127.04907595402989
675,37.48819662461567,127.04446821705312
676,37.48113521592903,127.0645810356497
677,37.48910830186603,127.04878395817138
678,37.48465704446425,127.05319373188208
679,37.48408205341392,127.05291593350056
680,37.49049947075577,127.05583703348904
681,37.496560011431725,127.0583786860627
682,37.494191583030016,127.0586023674418
683,37.48174749698189,127.05138461280715
684,37.484651859317154,127.05346439143106
685,37.49430385593995,127.05571289975244
686,37.48468756303231,127.05305654436908
687,37.488476834250015,127.0623367278801
688,37.49235026049512,127.05675487475818
689,37.48475827772568,127.05797438893025
690,37.490126877530734,127.05761440634333
691,37.48292987252541,127.06016736928743
692,37.48659316178025,127.05520510779351
693,37.491198909670715,127.04781584026021
694,37.481635031332345,127.05629843975876
695,37.49180237368981,127.05104321553104
696,37.48950181100537,127.05165691659126
697,37.49236244977209,127.05723182009378
698,37.49071957067033,127.06049141535716
699,37.49642070214987,127.05440635788368
700,37.49022612251324,127.055844165063
701,37.48745297229438,127.06281107472317
702,37.49021148751516,127.05550376589744
703,37.492316490145186,127.0673084155709
704,37.489844300351635,127.05712754822815
705,37.489802958456025,127.04549618620422
706,37.48609004156097,127.05806670810551
707,37.48628549541225,127.05620579192441
708,37.482586973641006,127.0607487637704
709,37.49834788371594,127.05766590675634
710,37.48338068382304,127.05360772008008
711,37.48613547401102,127.04817850881855
712,37.48600796367216,127.05325488371356
713,37.49407462188473,127.05004739772895
714,37.488125251608544,127.05139738275098
715,37.49583871036337,127.0572428920221
716,37.48623254687878,127.06264952252175
717,37.49099497081112,127.05627335764912
718,37.485423264733704,127.04832058468982
719,37.50032574563887,127.05652301334109
720,37.483662007904854,127.06028315743323
721,37.49114910355114,127.0512510854784
722,37.49276888440466,127.05362991416663
723,37.49166899548726,127.05437344097365
724,37.48867356170562,127.05037550843458
725,37.488950896501336,127.05754140216922
726,37.489819057359895,127.05369525925695
727,37.48886498999186,127.05639766221954
728,37.494419395583975,127.04986253911099
729,37.50065261500796,127.05211270849838
730,37.48681254107496,127.05791190678913
731,37.48275098510211,127.05243583423955
732,37.48915858975825,127.06293481925617
733,37.50249854668827,127.05230181907193
734,37.48558162716015,127.05542342362875
735,37.49779558402722,127.05896295415937
736,37.497988504070385,127.04720817133533
737,37.486832058791464,127.0454959559401
738,37.49244491539593,127.04667171842715
739,37.497741983115645,127.06061292051713
740,37.487704361295066,127.05154070927054
741,37.488582098199494,127.06709099642833
742,37.48669159543026,127.05147876200671
743,37.48452621634654,127.05522275651599
744,37.48635361227467,127.06201054976283
745,37.483480298666194,127.0643304644408
746,37.4897704173413,127.06460751788318
747,37.48575013384471,127.06034183115297
748,37.49076892955895,127.05942031262906
749,37.48182052176899,127.05726263474601
750,37.530913444304666,127.04011853269286
751,37.52559525713468,127.03910318526633
752,37.52452720446631,127.03857753720631
753,37.52778650217036,127.03638733482876
754,37.5271192615099,127.03915393537385
755,37.52598708780269,127.03661839435945
756,37.530585549789826,127.03847384390508
757,37.53162122083428,127.04307039014243
758,37.528153627545166,127.03377382973889
759,37.53371012032422,127.04235951424452
760,37.523233243543466,127.04306846026937
761,37.52702536216288,127.03732772589204
762,37.524932710717586,127.02931258040397
763,37.52033385353171,127.03536871205162
764,37.52746927725663,127.04298797818625
765,37.52731300996646,127.03770852775081
766,37.53385379897297,127.03380279107083
767,37.53032324673822,127.03578090031509
768,37.52370325270268,127.04116248010602
769,37.53521637026534,127.0399869342728
770,37.5326841347821,127.03684427160333
771,37.53012839081387,127.03633270235275
772,37.5268940636046,127.03623296740383
773,37.523962243053106,127.03411035926202
774,37.52631117289572,127.04426150275788
775,37.532154994478816,127.03651071812315
776,37.535338345223735,127.04266863408331
777,37.53397297411309,127.04388526420769
778,37.52584460231285,127.0417932435926
779,37.52332153026684,127.03607351874913
780,37.52836354498764,127.03941492036135
781,37.52072624253775,127.03770321757445
782,37.52909267085674,127.03418519255709
783,37.5272095896548,127.03909743712688
784,37.52593585399253,127.03308384083536
785,37.52142118773093,127.04255071755385
786,37.52985440042628,127.03594153081082
787,37.52566919664135,127.0386046386235
788,37.52312033265716,127.03893315148619
789,37.51631095114687,127.03676438010518
790,37.527689940379794,127.04014677520591
791,37.53488900638668,127.03590038537351
792,37.53444503685819,127.04128518918984
793,37.525971614973656,127.03241608127902
794,37.525391151758555,127.0383055183182
795,37.5296750970243,127.04555571599624
796,37.52380645824324,127.03379867470159
797,37.529007167599275,127.03508902011791
798,37.53086432111354,127.03985563139864
799,37.53270773289554,127.03851832712776
800,37.52739938369408,127.0392025203971
801,37.52698530499929,127.03975674852059
802,37.524288069652975,127.04033888587425
803,37.52449247858384,127.04223879936782
804,37.52689408443239,127.03943927462772
805,37.529269462027266,127.03683496938153
806,37.53145433850493,127.04049029480481
807,37.52458728419728,127.04539952773959
808,37.533770754275835,127.03726946501448
809,37.52671550559583,127.03390188278132
810,37.52771453082261,127.04222832267715
811,37.52481115328341,127.0373184753442
812,37.518103038958905,127.02910932181595
813,37.531336181585445,127.0411896867086
814,37.53074737558837,127.03565868725619
815,37.526674689771525,127.03743786687079
816,37.528067962868896,127.03912792132228
817,37.52986375687082,127.03856199871912
818,37.52154981657245,127.04063780726857
819,37.52568378929061,127.03605805451772
820,37.530977058718484,127.03985242319271
821,37.52278284230732,127.03676181328967
822,37.52897423172867,127.04075524192355
823,37.522373672781505,127.04026146993606
824,37.52966571992973,127.03405824519183
825,37.52765743407081,127.04214392846471
826,37.52133947273638,127.03565614621955
827,37.53245895741783,127.04103223119313
828,37.52486163369281,127.03926914925361
829,37.52455899025194,127.04515273470719
830,37.528602276788924,127.03690613607051
831,37.532394549397715,127.03640273281553
832,37.52373671272409,127.03772232157645
833,37.52804671939939,127.03658728086867
834,37.52951526600132,127.04099976760777
835,37.53057242242905,127.03133475756626
836,37.52850576622111,127.03358527032341
837,37.52633188864367,127.03352878831369
838,37.524489639117405,127.0416012303679
839,37.52814457553218,127.04464245349033
840,37.52351144395206,127.03738220312586
841,37.51611459806602,127.03712471310725
842,37.52954623921663,127.03808020865246
843,37.53141573936434,127.04244751321043
844,37.51834827025783,127.03409058746324
845,37.523761077181156,127.03875347593095
846,37.53027661704402,127.04170079051913
847,37.53602998187885,127.03980437667977
848,37.5278831748307,127.0385583264664
849,37.52488798823508,127.04180418437028
850,37.52706841423558,127.02698707082801
851,37.533299505676595,127.04051150127813
852,37.5252161432835,127.0351836972675
853,37.5246032319734,127.03047746841258
854,37.52586902591127,127.03984481039811
855,37.52398668556697,127.04329463418065
856,37.528290681263975,127.03725020594149
857,37.53429871383388,127.04161149818881
858,37.52909231709246,127.04424911303195
859,37.52679058599149,127.04305965781434
860,37.526632754924336,127.04435985811749
861,37.521547236765215,127.0407685099643
862,37.53133243910859,127.03810173455561
863,37.52748865121195,127.03139213675242
864,37.52707808034564,127.03681575004748
865,37.54057243027138,127.03442701361874
866,37.52899501163346,127.04648377087
867,37.524792835799616,127.03709645675028
868,37.526094569615175,127.03829281922714
869,37.532393782836785,127.04000594150416
870,37.52825308164215,127.03797440978549
871,37.52204688808673,127.04458020416173
872,37.5314769157383,127.03530940255307
873,37.52512742365784,127.03857842982096
874,37.53529319110487,127.03483011765721
875,37.53212019226286,127.03251990995513
876,37.52601071241737,127.03535292363638
877,37.53292406544694,127.0376518528118
878,37.52807142204211,127.03608279110193
879,37.53121109470049,127.03503031608051
880,37.52973893126918,127.03217473014531
881,37.524414573380035,127.03746757770949
882,37.52522580067073,127.03178111850389
883,37.53191984327032,127.04084022385476
884,37.52646089867157,127.03812975901174
885,37.52618540614703,127.03196979400215
886,37.523979509682604,127.03656316369181
887,37.52949439626237,127.03479137437765
888,37.53605009967697,127.03907669804168
889,37.52352986834298,127.0431618017841
890,37.52789687782669,127.03029931012142
891,37.53344888222166,127.03826010431659
892,37.52748143443502,127.03715946881773
893,37.529609487185,127.04048536030581
894,37.523550425887414,127.03865278651296
895,37.52951322838883,127.03479212267305
896,37.527051422939984,127.03652378425734
897,37.53174291998272,127.03461589657279
898,37.532549544206255,127.0421040285544
899,37.538158254568074,127.0378852465947
900,37.50070833480027,127.10617868083158
901,37.4869753743033,127.0989632635717
902,37.48244115263163,127.1095118724631
903,37.476803999251715,127.10388749534538
904,37.47477802226621,127.10054888499197
905,37.47631104839896,127.10443401848066
906,37.48926988655708,127.09030386693551
907,37.49096107516261,127.09341262771763
908,37.47633166508577,127.0929425249552
909,37.493665268198534,127.10230060166334
910,37.48401857263822,127.11342760499639
911,37.4884275510839,127.11691910102334
912,37.49868554439779,127.10576635771008
913,37.49367787521106,127.1048059113246
914,37.48552028546466,127.08869259586092
915,37.481161654422095,127.09750128340185
916,37.472337292190694,127.09578551373664
917,37.482365926765304,127.09695406681223
918,37.48592208832821,127.1001229932699
919,37.480489743309946,127.09799536595611
920,37.486481201230355,127.08744490132736
921,37.48793796318071,127.10653537179282
922,37.48582600812735,127.09379079881981
923,37.48284998193424,127.10297472804878
924,37.48858058270377,127.11581857868825
925,37.49049358454699,127.09486430785888
926,37.4797672064579,127.08358798734076
927,37.497276526658226,127.09929797044684
928,37.48670988307401,127.10900671744498
929,37.487531947360615,127.11500843217954
930,37.4923575009628,127.09269315283883
931,37.48903251291885,127.10477689456265
932,37.494071956437395,127.09804282680254
933,37.48940986915641,127.10055836151986
934,37.483112938377516,127.11981040342911
935,37.489930524676446,127.09077920770123
936,37.47939391654876,127.10307617763046
937,37.488159917940436,127.10457385220235
938,37.48716739006549,127.10890050427457
939,37.48594318199909,127.10198588207429
940,37.486500237419925,127.10345635377652
941,37.47422705668152,127.09855846002804
942,37.483558925645816,127.10318388858872
943,37.488049914307986,127.09889765407151
944,37.488518994743984,127.10565100322899
945,37.48020627401352,127.0987127276477
946,37.49625995488606,127.10393970275732
947,37.4813367760625,127.1010951603042
948,37.49418620040369,127.1091823517554
949,37.490390360533105,127.10094024393487
950,37.482876408831096,127.08888877272254
951,37.49982717624827,127.11013345050499
952,37.479044542177704,127.09495987389396
953,37.49383407921527,127.09672363562946
954,37.4944040762263,127.09713037094168
955,37.48270565853647,127.1109210666522
956,37.49714725710045,127.08635028050215
957,37.485649674397806,127.12326423973562
958,37.48942085540496,127.10869239766346
959,37.4892222528714,127.1028626723989
960,37.48645983880971,127.10091574199568
961,37.49307565791212,127.103298878524
962,37.49295442104387,127.10494785699865
963,37.47516027618733,127.10581650910164
964,37.49653038170015,127.10518923126202
965,37.47576255608375,127.10192706476879
966,37.49462782343039,127.09991863105785
967,37.49528693595779,127.10024108701442
968,37.479763234988496,127.09993564203752
969,37.48452429998432,127.10923639067806
970,37.4796600673206,127.10545489705596
971,37.48589555278798,127.08071727955735
972,37.485243760010704,127.1058913054357
973,37.49285762372589,127.10266315336303
974,37.496572161222836,127.10116903870487
975,37.49716978667553,127.09858037082837
976,37.483464823813954,127.1091687890399
977,37.485935446883786,127.10793268523486
978,37.475615932654456,127.09588985632523
979,37.48175890953453,127.10414936600986
980,37.494153961431685,127.0944984028582
981,37.498709079764836,127.09164267284648
982,37.47875955789684,127.09691297942787
983,37.48325275018593,127.10733675430667
984,37.487215159701286,127.10797187531763
985,37.48936112811174,127.10489159794068
986,37.48173277536055,127.10637567050793
987,37.490368427311246,127.1049132480098
988,37.4840831245705,127.09680962883344
989,37.48729883410385,127.10432345781271
990,37.49122398973603,127.10690286667659
991,37.48744495588868,127.1065800393087
992,37.484345298766314,127.10962239360032
993,37.486632731372524,127.1062581269304
994,37.48678145928557,127.10376013745278
995,37.484809922790824,127.1087910516682
996,37.48558842756133,127.10111435118525
997,37.49859053019353,127.0951268774414
998,37.49132643613559,127.10015853125239
999,37.4853316377738,127.09608568148634
