,monthly_spend,visit_count
0,224.83570765056163,8.715574720696566
1,193.08678494144075,9.121569052736469
2,232.38442690503462,10.166102486350553
3,276.15149282040124,10.107604104069805
4,188.2923312638332,5.244661264085818
5,188.29315215254098,6.124349920169754
6,278.9606407753696,9.03007053441732
7,238.37173645764543,9.027571901824418
8,176.52628070325238,9.030095372612095
9,227.12800217929822,15.705462981309442
10,176.82911535937689,9.141781021386334
11,176.71351232148714,10.271131280361198
12,212.0981135783017,9.908003526986406
13,104.33598776711011,9.302782502611596
14,113.75410837434836,7.369461510719309
15,171.88562353795137,9.517938440986534
16,149.35844398327882,6.454349570924856
17,215.7123666297637,7.526362786519982
18,154.59879622393944,7.029272904341793
19,129.38481493323542,8.163748278772646
20,273.2824384460777,12.629317133347017
21,188.7111849756732,4.265469614816503
22,203.3764102343962,9.372520380749027
23,128.76259068932717,4.774568257620697
24,172.78086377374086,7.056136268421133
25,205.5461294854933,10.177901193934733
26,142.45032112888487,8.128560038190926
27,218.7849009172836,5.844510444141388
28,169.96806550405975,6.569392581480064
29,185.41531251033615,9.35919549786935
30,169.91466938853014,6.539266736565727
31,292.6139092254469,8.43291717916395
32,199.3251387631033,8.091143679807628
33,147.114453552205,6.6967993047883665
34,241.12724560515946,12.28788817865065
35,138.9578175014489,9.267838044636022
36,210.44317975023776,3.9497148266847857
37,102.01649380601123,8.372908629538856
38,133.59069755507846,6.676427070463224
39,209.84306179345617,9.704866669592448
40,236.92332899977052,6.414958523134599
41,208.56841405949854,7.770527117066202
42,194.21758588058796,9.009974557960915
43,184.94481522053556,9.731510388340244
44,126.07390048162863,5.599407185888447
45,164.00778958026456,7.330997528318103
46,176.96806145201063,7.050109377678088
47,252.85611131094578,6.693341534852577
48,217.18091447842306,11.530908480562193
49,111.8479922318633,8.80996342192191
50,216.20419846973974,5.478232091329909
51,180.74588597918418,9.835723894109552
52,166.15389998470206,12.244312394025266
53,230.5838144420434,10.064930521102294
54,251.54997612479755,4.961260068091973
55,246.56400595580993,7.031531854267497
56,158.03912383886808,10.533822298373245
57,184.53938120743928,6.584661068762438
58,216.56317157017818,8.887638856292456
59,248.77725635611796,9.549268106858673
60,176.0412881077355,6.146139056843834
61,190.71705116680914,7.8809492878764
62,144.68325129969858,1.5174653198618548
63,140.18966879596647,5.951224717331421
64,240.6262911197099,7.494863697213679
65,267.8120014285411,5.504433636070301
66,196.3994939209833,11.26482260786327
67,250.1766448946012,5.139717244078735
68,218.0818012523817,7.119911026606032
69,167.7440122697438,8.261481154572182
70,218.0697802754207,10.882546578132231
71,276.90182832329845,5.128275697641121
72,198.20869804450243,10.32632750430992
73,278.2321827907003,8.020466122039174
74,69.01274479551279,6.036982697904098
75,241.09512521876118,8.92420694852654
76,204.35235341190858,8.39811939114694
77,185.04963247670662,6.799566245682411
78,204.58803882677512,8.139604169980037
79,100.62155426995535,7.22937280627648
80,189.01640560812442,8.227034690502496
81,217.85562857558733,9.324261349042093
82,273.8947022370758,11.172033632290704
83,174.08648908631764,5.524369002346302
84,159.5753198553406,12.266066749312532
85,174.91214782077319,4.095824400954996
86,245.7701058851037,7.6964298099288335
87,216.43755548298424,9.176634412969152
88,173.51198981164805,8.561983735470065
89,225.66337165566782,6.754600960358812
90,204.85387746740201,7.5837554992854495
91,248.43224952664445,7.013998130682333
92,164.8973453061324,6.821270486111576
93,183.61689267011158,9.69920419404205
94,180.3945923433921,8.714030971930095
95,126.82425259339408,6.614180809478691
96,214.8060138532288,9.799199750866501
97,213.05276360899447,8.614599041753218
98,200.25567283212305,9.62572423767792
99,188.27064333124264,9.259257683847224
100,129.23146289747928,6.342009978155855
101,178.96773386173206,6.87963791960606
102,182.86427417366153,9.494587210246523
103,159.88613653891906,9.22074053086693
104,191.93571441669954,7.958196812071704
105,220.20254284072692,8.234654766617563
106,294.3092950605265,10.555329791576849
107,208.72889064159196,6.81685722232834
108,212.8775195361382,9.094194762340075
109,196.27770421169166,7.595614695132212
110,104.06143923504793,7.56463759354556
111,198.67430622753915,10.19755370397438
112,203.01151049705132,9.65083269797606
113,323.1621056242643,9.627019272001277
114,190.38195176094388,10.610957614308658
115,215.07736711668062,8.042007683265519
116,198.26441151473784,9.363905942589927
117,141.5660981190234,7.379466486813088
118,257.14114072575103,8.648332704976884
119,237.5966516343387,7.739713891264631
120,239.55159735215236,8.193991929985437
121,154.53062726026306,9.190314050873827
122,270.13971554680495,6.363558633533055
123,129.90744686038596,12.184774551370921
124,229.34285469001352,5.987965237000596
125,309.5227812904989,5.571622774424536
126,150.47318374346557,10.316221747000135
127,171.6851135198614,9.583325387925871
128,204.98256825438207,9.24823963410431
129,174.82621729419003,9.25669101852856
130,122.46682844669337,7.975506454306171
131,203.42814874030137,6.205491257028337
132,146.88481431369476,8.151609116387453
133,223.67962153175907,6.645676576975776
134,154.02878828830984,9.950239466835502
135,277.496720250877,7.705885236995723
136,160.83733538318813,6.349005606414977
137,183.89692418971623,7.357228316694013
138,240.67586086848348,8.82586290855125
139,138.45678417830223,6.872550894392051
140,211.37299673020647,6.355559208867137
141,265.3571377141214,8.487374422983825
142,119.62583827193862,8.489933142217446
143,209.2316929266152,6.9861136492577405
144,212.99413971242117,7.057923388763355
145,239.0911435888655,8.464099874715272
146,138.1524644560959,5.103831317005351
147,133.9771693457862,5.1850724512468895
148,226.09707828084487,6.563111557495128
149,214.8492336616593,7.573105696576306
150,212.52464251729384,8.621815131196009
151,217.3224104748488,10.950712433899104
152,165.99876392107547,9.71531924640404
153,211.6126848580502,7.680122940073145
154,214.65362366493406,7.961967584194622
155,164.2824290986816,5.994941270724382
156,293.28872555723785,7.96297372801522
157,223.69164604558938,7.422682722159724
158,140.43482513986757,8.64543712067618
159,232.82768043169148,6.345538112895354
160,151.26591648863393,9.038693028482344
161,239.3542301871226,11.065477826005155
162,257.9297789503702,7.782479703086285
163,158.96588408241448,8.803423444197882
164,248.16880646221608,9.380287983422225
165,220.63904634682493,7.197559056228328
166,241.1030079997245,8.448184963620834
167,294.8396491326974,8.02518480156359
168,187.73059419985648,8.195352197097664
169,162.31319178212553,6.453980432289067
170,155.52427851872383,8.049020348517885
171,159.2094857517281,8.9959965824909
172,196.1449145292948,10.902287215590084
173,217.05759874083216,9.918541652170413
174,213.83453996650096,12.306364915023114
175,241.35916245180118,6.465304874223901
176,200.65009459389535,9.744641273441356
177,272.67670385786585,8.366684011476703
178,186.7671583381022,12.379605866435345
179,336.00845832948096,6.383403429289697
180,231.2833673882503,6.320556315638448
181,157.14212217918586,6.801214709111956
182,146.45537509694438,3.7522085513803862
183,224.12362076215928,6.948489956638478
184,188.82686073370746,6.481734676892604
185,235.7000247046046,8.300787572952416
186,223.66188122867723,8.683511951554319
187,196.35855436715636,11.752341678431772
188,157.66031409657975,9.9008476763721
189,124.25763876570677,6.846192688675194
190,177.67425239664894,6.203170657303284
191,242.81993971617362,8.983838343013012
192,210.7046872065102,5.359533585958715
193,137.7130610644006,11.662917531708707
194,208.6590462925591,10.358880241442574
195,219.26586898644183,7.06164869579059
196,155.80712818994334,4.573730941818244
197,207.6862552972764,10.707744748330827
198,202.9104359223,7.770920309494764
199,142.85148510846884,10.475632623946924
200,508.66868094467594,9.991784156635884
201,628.0749972455473,16.630080577139804
202,700.629243966182,13.01212872316246
203,705.637671251769,16.71179600577948
204,645.9921434224908,12.71022253037245
205,774.7419918816998,9.585353698006443
206,571.8855484740886,10.117372686350512
207,682.9144617974448,15.144254839984146
208,714.4354758054278,15.779167505164446
209,761.7326600870499,12.287050124686774
210,785.3937853706667,16.915777376332123
211,565.0429489794557,10.01543981319312
212,515.9062995117254,14.80176060405805
213,853.321218627821,11.366951400712631
214,739.877681437551,13.044491676593523
215,610.1816156132136,15.142196013949242
216,886.1382370627027,12.418759904148143
217,713.880956115143,13.846333367310525
218,841.5156620876592,18.018878427643322
219,708.1022177692131,13.269324391430553
220,947.2897509858385,17.507076336195425
221,910.6409010931845,11.610879436027146
222,670.1243021825112,16.589412533745847
223,816.5885141145227,19.3247058619737
224,777.4451139502177,7.585066499618132
225,864.2357869038818,12.60931423358857
226,584.2091847303875,16.73121638154162
227,782.3261751998127,14.390863841871022
228,827.0109384219505,16.113437620113928
229,488.9512616292263,13.188044439852538
230,558.008978480107,15.2597693624187
231,455.2921386687879,14.532968293823762
232,667.6711798666531,18.50334618497942
233,786.1050706955155,15.76326252990364
234,880.2828462515233,16.012807986225607
235,708.891373650373,13.764369101632598
236,895.433865468555,13.53718132778252
237,534.387825014213,13.702325436541138
238,495.59410727738145,16.18335642713489
239,693.3342761324058,13.73704655753921
240,746.0878538727169,15.869324570689239
241,696.0766302287088,21.226202395936316
242,451.9069479952148,17.613374110295076
243,689.3055952584654,14.021929403496477
244,543.4636599394177,18.603641766491833
245,780.3607058596046,13.775773880935345
246,743.9917895316217,8.885626394466438
247,587.2144256407174,11.975741067247787
248,638.3359699195968,9.387624236922433
249,572.8943773733258,13.945459547876075
250,692.4785083272194,15.055255137568656
251,814.6170784601486,20.02931193682585
252,581.7128744397347,15.980782121292489
253,760.4855818621413,14.342698413573407
254,636.3690857953071,17.488216743550467
255,604.8552601285187,8.366594072976344
256,687.156356805453,15.706843674325699
257,575.7709213096751,17.3125955816609
258,633.5620833583381,10.564241262660476
259,556.2546528893382,18.431262129620787
260,935.7670159499667,16.015489222483243
261,704.2316262366074,13.754136258297596
262,616.0329390408898,16.898345598318855
263,725.6775892881067,21.81207857341319
264,686.5206340371004,15.545598765175486
265,673.4836480560133,15.744661758901008
266,773.700004005211,13.621917301379268
267,790.9009252056766,12.450466891605625
268,636.3398622867367,17.491007449632736
269,630.9018111226384,12.431748522273399
270,666.9937963418027,15.214698711658178
271,423.7694602317298,13.56702765970465
272,518.1770725361738,16.436939477239175
273,864.0249120933429,16.000986315860846
274,897.3961256201541,18.1126198327737
275,670.1156752532346,13.469950803435758
276,769.186835566692,14.190375194119886
277,737.3500185452243,12.063708852653077
278,1069.4656970146286,13.667120219771666
279,834.3489893721492,16.131901479134555
280,684.649889022308,17.270965849936054
281,585.3351471279489,12.233504027467124
282,507.2264415690913,17.60881776031698
283,724.4156363040668,19.06691357641485
284,609.2379105658836,16.240304709671104
285,529.3295548482791,20.630387437674198
286,622.4112538908968,12.678632402689281
287,570.2142395662726,11.26603589006575
288,902.4569962087078,9.663839253287165
289,805.796770833934,19.48813293446755
290,699.0432830420059,16.963096969062175
291,877.5932966668031,14.833245987268635
292,709.2841969177142,15.839905878959462
293,596.6458958406083,11.62353285810487
294,882.7748892723589,22.33725593885048
295,764.669205242159,15.387663545925683
296,575.5304614808252,15.328184383814678
297,677.1593586299671,17.17729987169608
298,594.9258095938291,16.44302769521014
299,534.0640322842796,15.671652072837395
300,811.141305703797,12.628576633664064
301,929.1299968564157,16.414405071407987
302,532.1718911417031,20.646073489425103
303,767.5563084028685,19.036260138464932
304,621.9228917053807,19.779559879918192
305,641.5449539482364,13.466352970706444
306,628.9127290913357,12.031185539224257
307,596.3211076384221,14.622639239701055
308,705.8225953533793,15.167174736866084
309,600.2859860306754,18.282574555412847
310,732.4548190935807,9.922606110855542
311,693.9714268661036,19.58865095838184
312,671.3262343760308,14.525976304263033
313,591.0923605550082,13.71935679015774
314,630.7874403318001,11.963686874219498
315,790.6469470990908,10.03542998440269
316,760.1100625149257,17.469511751885744
317,582.6933706241739,15.219953901565212
318,711.9198766515071,11.130117300776838
319,790.1664548046147,11.114763683809151
320,109.92645902129615,18.533103002799763
321,170.0706457586818,13.993966923869696
322,112.21225945909185,19.14059355301789
323,74.90571140645682,19.83175723585147
324,112.62770807742167,19.679371343793118
325,111.8182929075699,21.242342176663865
326,39.09340071175285,20.501766463646714
327,118.37115400446564,19.37754023768531
328,113.07196409373967,17.78950286562406
329,140.88619094440256,13.017117199452027
330,175.46868284836034,19.288854657397756
331,153.7969508864327,18.623063061489333
332,111.93333928335508,18.81473651158612
333,86.8042227377499,14.169754272539071
334,197.20079409749582,14.756830378775213
335,121.77655302043465,21.15945855999871
336,120.41787875738838,17.881334538430036
337,119.27624738669991,20.044502092117874
338,125.94254282303567,18.08495512839138
339,115.66918764228171,18.08926841848723
340,102.79013979359291,20.814851417927994
341,103.59423176278824,16.45186581534788
342,119.01740189352005,18.28836233082295
343,103.69725686598706,16.613174133884872
344,98.61462651968507,16.696511317703052
345,123.19290683075691,17.072483629594082
346,112.35068347737435,18.666401314901137
347,165.11978965748065,16.563754135009567
348,40.47090574820964,21.767268376720562
349,152.74520555767384,15.316178093341488
350,157.38255577492887,17.43938506751592
351,57.79829302775552,16.680806825177477
352,109.71937217758953,22.3409336530612
353,108.85677402012625,18.589664329534724
354,77.77464915846537,21.095533618405906
355,96.66549937227374,13.543318880889084
356,86.68272463602514,18.801150797607775
357,172.56811330270867,20.66889238687031
358,148.07035179442383,18.246851967826274
359,158.14665284982476,21.196441125196053
360,141.65016192129704,16.448134649698883
361,86.12844686348313,22.22804232055674
362,104.26439201160679,24.89669437085775
363,134.68123683683754,16.911484318681023
364,83.33616573324164,16.663492435797686
365,141.38995290517164,22.3601534313531
366,112.79023805525595,22.73871643719214
367,108.75537577351209,16.431419918540197
368,141.32879904610476,16.739439548712426
369,133.3278993445812,17.154646173418477
370,109.17101502542761,13.966648466897169
371,154.77989410092744,15.244044160547405
372,87.56810017200308,14.987577699743797
373,138.47806820832793,15.696607304687614
374,137.7930377390515,17.895945337839656
375,110.7136068205803,18.702644197609562
376,129.78399066726354,22.65150147844223
377,82.4665927084409,15.004937877783627
378,147.72081057620704,20.95296719542975
379,114.45293590671032,17.358033467323473
380,104.31830938442882,17.8516088710427
381,151.47027677510667,20.02445847649981
382,98.86968928371722,14.631833935313104
383,77.74616110909321,19.147229238552153
384,73.30112479428288,18.49935662463917
385,138.1802985403692,19.477353792024445
386,81.58711942511151,18.867505931723453
387,172.64382545953094,25.365900419732682
388,57.542117763488335,16.08678004724605
389,170.89369104870116,16.407009134994546
390,126.33052401607856,16.13057842072571
391,117.09860664388823,16.333568642519236
392,103.65242739573151,16.087838618080447
393,131.97408343056213,21.567049593322654
394,118.87095892725455,22.261512743969565
395,153.09905646049566,16.287761118751572
396,123.4268294598612,15.502933280687314
397,124.50905284385632,19.414246669159212
398,109.09163363358432,16.343330867157086
399,118.29163128836798,19.898795453266533
400,129.2340530667618,18.6087690625539
401,68.69494822030124,13.452767655008305
402,79.55443733682861,22.642515603990184
403,142.29792282068144,23.387633019286564
404,125.12596314383826,16.16163392854684
405,114.48049990941962,16.83689532019205
406,120.5530179919618,18.857596172174716
407,130.42745116085013,19.003370369961075
408,103.80720959071915,19.975632818018493
409,96.65085823793062,24.03061361629905
410,125.87535765293045,17.469158317517852
411,90.64881667154904,15.605108266384638
412,132.24758267143415,13.862042315956419
413,68.92249187286478,15.807209880174243
414,150.87466911976932,17.900619081378608
415,134.17792447239128,23.383673590553364
416,127.68089202941627,16.447166102891487
417,149.48072951836542,18.671363854916695
418,169.9642333338773,17.950731311781745
419,150.4311019505439,21.56517982034425
420,64.77377306005064,25.580797277620864
421,81.61269099792895,16.40739368123904
422,101.25544266912964,16.531681672445334
423,120.782731506325,21.132482631207218
424,135.5297706140737,20.045674468878936
425,98.22768560539603,23.540121977208102
426,125.60300293431234,19.751784555977892
427,97.33851202940032,16.922123727638823
428,101.65446591024156,19.77196449207693
429,77.80016709455333,21.326110741748725
430,92.30300261667287,20.461446543592093
431,79.44946183150999,19.521822093321894
432,90.72380241068002,21.200024068767462
433,151.60925389823518,21.50788677133702
434,91.51803333504171,22.14647697311258
435,198.97146194512172,19.94612966276893
436,134.79953702642666,17.498645759049438
437,125.54508371084621,18.440141059299968
438,94.2492665945636,21.61952689952507
439,141.00929638226972,15.549192987038293
440,102.73086521286679,19.106019926618703
441,123.66029443936084,16.819983563017917
442,196.80253614806384,18.086234468804452
443,117.11820300826051,21.835355587821898
444,154.47819978857027,18.57329720405971
445,98.90470724622338,18.139309644468447
446,118.95034528509115,13.920431577060242
447,173.1240190690653,20.238760698081663
448,101.19098826636697,19.936452543423226
449,174.37345673990785,24.48976416991638
450,141.23255806366427,17.076665295140998
451,103.12599672317197,18.657450982991815
452,138.97223217166564,18.748151051132265
453,149.17663348880188,22.732359839290424
454,138.6542988665159,17.714113402839143
455,72.89325840328631,18.83706457731102
456,98.18588472525394,19.82368952914962
457,112.57444093345485,18.559827369469076
458,117.76699712699862,16.660699156348414
459,138.62016292652035,18.582269978694924
460,1500.0,1.0
461,1800.0,2.0
462,2000.0,1.0
463,20.0,60.0
464,30.0,55.0
465,10.0,70.0
