Distance_km,Riders_Available,Weather_Index,Rush_Hour,Time_min
2.9345107725078563,19,6,0,24.017859614164646
6.679642991664455,16,2,0,28.422919444238634
5.257960621774133,20,7,0,31.82677306381084
4.391280147280738,28,5,0,20.906636575398647
1.5141211628758373,23,4,0,6.290465076780751
1.5139643821853173,12,3,0,17.871039718149998
0.8775434790932966,25,7,0,9.057971225651137
6.130144947537079,21,7,0,32.69187630364037
4.407247576330858,27,0,1,21.08904279853025
5.102471755674296,9,8,0,40.0134460009083
0.6337992129227159,26,4,1,10.957407695373075
6.804414039052963,20,3,0,33.571280557605554
5.910877165202741,10,5,0,39.27705061954135
1.8802042194087951,12,5,0,20.63235216051246
1.6818622868461541,29,1,0,5.865334598923906
1.6921293140473197,22,7,0,18.547156664923406
2.477574579236995,29,6,1,21.562025336770688
3.910916805609546,16,0,0,21.947872161431214
3.3076426211737524,19,4,1,28.350341722294512
2.3929894112872723,13,5,1,30.372794792379175
4.477043815695467,17,3,1,32.91026330772899
1.406710094238272,19,1,1,19.101466739585014
2.398940215478918,14,3,0,15.481649132503405
2.8813519814089963,20,0,0,11.726155098348091
3.4644548974107336,11,6,0,23.65178813820492
5.603643749054588,21,1,0,26.908570621723065
1.7978795840293382,27,1,0,7.203741173967964
3.8425238496884755,25,8,1,33.99331611304859
4.350694697603276,26,4,0,18.99533170033568
0.8019276826799853,11,1,0,11.141595469673032
4.449041537359349,18,10,0,31.67428600752951
1.6084068039673949,19,8,0,19.309723163165085
0.9228353544043169,25,8,0,16.675537779911487
6.667755992146666,11,0,1,38.73725261117509
6.776608214984636,13,10,0,46.71223534729915
5.754582762756997,23,2,0,25.465506851834462
2.4799894996269094,20,3,0,14.127947542519589
1.1348687410414953,12,6,0,16.028106211854173
4.94751467232902,22,9,0,35.93444985999924
3.3609912093074086,27,3,0,12.651258929928737
1.2932485264910625,22,1,0,5.0
3.7186499157232564,24,6,0,23.796200437786126
0.7235253872489196,11,5,0,11.290191499692176
6.410582613512084,7,2,0,37.2179738886136
2.18206988040011,22,5,0,19.232989265130776
4.806394848300883,14,10,0,39.114829028399555
2.526121994581171,11,5,0,25.31872188398716
3.8804421376557703,21,4,1,37.08191587141202
4.053616815731318,18,3,0,24.614748650752112
1.7015539609159258,28,9,0,17.29793602154001
6.802300080469631,7,0,0,38.61104487244947
5.538363351847245,16,9,0,42.91778004192874
6.606743120167229,17,5,0,40.733287830447175
6.316377777779717,6,1,0,32.28908056553086
4.386349862272054,7,2,1,32.983344373593006
6.492182527650259,9,7,0,40.30915356029637
1.0752012633374768,15,9,0,22.411729900729433
1.7738886057244438,12,5,0,19.073031258894094
0.7939773779184974,27,2,0,5.0
2.6146471499612183,27,6,0,17.64003279625968
3.026402382981633,16,3,0,14.193194286906731
2.2637687065303234,11,8,1,35.97858272219592
5.886793809487541,19,4,0,33.402548172493795
2.8188966235083304,28,2,0,11.923533427708005
2.326074312967975,21,1,1,22.37972671737309
4.027524540528615,8,10,0,41.902216531972
1.416007462335957,26,1,1,13.965599994722826
5.714280374901258,29,2,0,19.39784651555402
0.9845791839185103,17,1,1,20.50686186366917
6.914765087903362,22,3,0,34.67242224471523
5.5195910004282736,5,1,1,42.75323902598049
1.7916519299721205,20,9,1,30.185494718141136
0.5358937613034156,17,8,0,15.647713998237618
5.800499284956422,14,1,1,33.87167828343243
5.094572735009511,16,8,0,37.71713053065965
5.238546592266418,6,5,0,38.687140297653094
5.513257253458647,27,0,0,14.617980762434238
0.9812902362715874,7,3,0,17.52805719680476
2.830027235537772,14,0,0,15.532413907178112
1.2531488869133431,6,5,0,16.44667321648098
6.1101722681913575,27,3,0,21.822688469548023
4.551437824379127,17,2,1,33.826231105721675
2.6508371615422197,17,2,1,23.91023630444813
0.9131292768591537,22,8,0,20.112363659085627
2.5213850911518043,7,5,0,26.94333554855394
2.613691593173856,11,8,0,28.375845782892107
5.242440159197416,18,4,0,29.538997648796848
4.644123563808885,24,1,0,22.069095796337045
6.266882826746123,21,7,0,37.607085582166505
3.5693970135526705,25,4,0,19.27688736969875
1.2773625985989612,16,1,1,15.668666865503313
5.136091116949467,29,3,0,29.730205364016527
5.445102816009833,20,8,0,30.47086299211463
4.148301784201726,28,3,0,16.15557892550641
5.5112866697046465,16,3,0,23.58096184958859
3.70967137636854,19,1,0,18.455079981781946
3.8977633909829614,29,5,0,19.044384875786267
3.2790166193305725,14,10,0,33.41189579241657
0.6652243238366187,29,1,0,5.0
1.2012942754564788,11,6,1,31.643894103968712
0.7042897069637726,24,2,1,11.394852623446244
4.636667673214572,9,2,0,26.599655094766693
2.543313876996123,5,4,0,26.467969314027687
3.805709492570568,21,2,0,18.50663802267797
6.399182080519605,7,1,0,34.59255599207901
2.120399489467687,17,9,0,25.879134417586947
3.167488999731593,18,8,0,26.95632791874254
5.411082400529816,28,1,0,18.12100589447311
1.987188075695546,22,10,0,21.449344918076495
1.0003694138871544,8,1,0,12.137113691504085
2.3833844439394922,22,7,1,26.346869495118966
1.5479383671510287,9,8,1,36.67977944677013
6.543034740226725,29,6,1,41.53810075332935
5.752782467168711,20,2,0,26.23545867244075
4.617124417317752,5,8,1,51.54598734636542
6.164493836220165,25,2,0,24.797634415246552
5.723868499844244,18,4,1,39.34821100791972
1.712705382759233,19,8,0,17.896935239025037
6.301633490184855,13,2,1,42.735734987517226
4.005724572451729,19,6,0,26.44824861480146
5.748361008566406,21,0,1,30.494591432735902
6.324593449502706,29,3,1,34.76529186667063
2.567022587317115,28,3,0,8.789283543710763
1.215337509429899,8,6,0,17.746744676273124
1.981578556522621,16,7,1,25.23662073090994
3.276200626070666,9,0,0,17.912071743238002
5.817095978496205,9,4,1,39.66174411574479
6.094748791166232,15,6,0,34.4905481056464
0.5451888484527396,10,3,0,9.842671456178133
3.8198574667541774,11,3,0,27.43511503881352
3.2131715204670632,28,3,0,10.307881662939327
1.9437007680597467,18,5,1,23.99124391779556
1.2791248876689383,28,6,0,8.971927133101037
2.6944986141235816,15,1,0,13.037563501985998
6.628913075431375,17,4,0,38.123416693991125
2.600819058134909,6,3,0,18.487574113390778
3.8721390413318795,29,2,1,22.85034266836999
5.069623232818656,11,6,1,44.774688678767845
2.863592415465411,24,10,0,27.097919690987666
6.8165835376862445,8,5,1,49.625609482954374
6.755907417123723,12,6,1,44.269330866983516
2.1365849228648672,24,4,0,12.096027026702954
3.7321152883005055,26,5,1,33.48454658174417
2.455709013809003,25,4,0,14.169398277527291
2.3514632134535396,23,6,0,17.615106440893957
0.7397651578044632,17,1,1,12.770006656486864
4.4621681708693295,18,10,0,30.351657912611323
3.7674136509875997,14,4,1,34.12377954985269
0.8346118831249307,15,5,1,19.059310765655496
2.3112020175379744,6,5,0,26.08889473723943
6.403728258783249,29,4,1,34.574974288533916
2.057152289335321,13,9,0,25.1546373151468
1.44181666859295,21,6,0,8.609965918109074
3.6814429418041597,7,9,0,33.544366161886124
6.906727951718905,28,7,1,40.56933016548501
2.0733592648247527,10,6,0,15.327567807273578
4.868881058138211,9,4,0,32.6010505005618
5.450527499636665,9,0,0,32.22558861582138
2.044644035950598,26,4,1,24.566996911834227
5.233406265977087,19,9,0,36.97869713361977
2.890590362675146,27,1,0,8.319997946863948
4.609987898858266,21,4,0,26.357622281076544
4.617943119945815,13,4,0,31.643332075504446
3.98253544648593,7,1,1,34.3406072749576
1.0868835053536539,24,4,0,5.0
5.929466221330046,21,3,0,26.21971198954607
2.585070422316283,14,0,1,28.448371154308944
1.7123703175990526,7,2,0,16.125248765945713
0.7650384201059655,22,0,1,5.0
4.340804130723572,22,10,0,26.95644613188371
4.904168351974835,21,4,1,33.8433272984719
0.6078208880310649,28,3,0,6.038759267376964
3.828604878945326,7,6,0,29.99505245856057
1.9722225387865966,7,4,1,33.55218512006616
4.693623137661424,10,9,1,45.69600549000323
1.6333817885324444,17,3,1,16.64064958742294
4.991095297666028,28,1,0,15.989697714869859
3.013779750953493,19,3,1,28.089954008452825
6.588744926788775,29,1,1,34.14083075517904
1.3938861369489561,13,7,0,15.810221300025919
2.7169312818266804,8,2,1,28.814136521895424
1.237577888063829,18,8,1,36.004334266447536
6.510508518810658,9,3,0,32.342227596352004
6.202705796976376,6,5,0,41.29299337129675
2.1766205801485112,15,9,0,18.41645522488466
4.789896299222164,13,4,0,31.250960670597642
5.811944301307903,28,9,0,30.070801034666275
4.108805275396505,7,0,0,24.14148587619484
3.942728759314042,13,8,0,27.396338231951564
2.072039890852936,7,0,0,15.660717963941867
1.105167990738345,29,7,0,7.694721075729063
6.331902426696624,6,8,1,52.18246515788662
6.352717371561648,16,8,1,50.73682750543169
4.6151594722762415,14,0,0,20.169481459913918
2.7036936418165545,13,1,1,26.955918911915155
2.7698622349822957,19,0,0,11.00692498399913
5.2187119126565555,12,9,0,38.57732869436805
6.331216689691751,29,1,0,23.660126172827205
6.2660617577232625,9,9,0,43.014191667119626
5.569191048074555,15,7,1,42.28861483429289
4.67320570000287,6,4,1,40.095886002222116
1.0469097724678174,28,10,0,18.773056629371577
1.5505866416149896,19,6,0,16.05086581868961
6.340602225426015,10,1,0,29.327713541472637
4.441788887787334,12,7,0,33.47183737631249
0.5597808355080927,9,10,0,24.144070096849788
1.1595650286292087,20,5,0,13.698257341910267
4.812761499202363,22,7,1,35.817534395695596
0.5329002950004215,10,0,1,15.084428197144003
1.5452523342137412,9,0,0,9.650521687693928
4.06676963088281,20,6,1,34.185134787332665
4.9973187850025065,17,7,0,33.60603269544123
4.737748186766903,9,2,0,28.339547161260654
1.9577505114936387,17,4,0,16.456652917446043
5.129164938758983,21,0,0,24.0787171821505
2.0421190687292006,22,6,1,28.23514907239169
2.6150980380352404,12,4,0,20.0349872771527
5.352194133267157,17,7,0,29.857121004911136
4.722613843806895,23,7,0,25.746814349814972
6.019952168212156,7,8,0,41.79469346981395
4.774483799952232,28,6,1,36.58532468181727
4.194005921680565,12,10,0,35.69402788440398
1.1088859908826012,6,0,0,9.466956098865076
2.8901527198863177,12,2,0,16.361932222363595
2.2238153899312154,17,7,0,20.686526932961183
2.085932681964043,17,2,0,15.513693414507472
6.824568605890896,5,7,0,50.07133234088894
3.0551352103339426,10,0,0,16.603235047246766
6.298302608651237,28,4,1,37.05898089231716
4.602401068982209,23,3,1,27.767779157456687
5.6662734730207145,20,4,1,44.482671599381256
3.767141105183749,12,7,0,25.365555906266742
4.249875250071335,5,9,0,41.51448793562699
3.701365009822615,20,3,0,18.209452180253045
1.7690794206872893,13,10,1,33.7782182012282
5.195938749199785,17,3,0,23.45374428114136
2.3250203558655627,15,2,0,22.03022737168365
0.65805378180445,17,6,0,13.796689997052981
4.695569923396591,29,2,0,17.346121004898553
1.651219416145818,25,2,0,9.765074743246897
6.612980798293943,14,10,0,42.49942501628588
6.700535750516818,8,9,1,56.30768086776028
6.446618536432915,10,4,0,36.95548300616802
2.9060315516603885,11,4,0,20.587689009597156
0.6004680074376383,9,5,0,19.000786267308296
6.534070656820215,15,7,0,38.48031939279315
3.283196964062543,17,9,0,23.473391696143686
6.783256323783852,29,5,1,39.22853320457279
6.763529851080143,23,0,0,26.301655419462264
6.044561460537841,27,7,1,38.49776614048854
2.413917798452307,14,7,0,20.71188681429791
3.0031352359125143,14,8,0,25.373763829271937
6.03238836485957,15,8,1,52.29326043963917
2.5599930335158048,25,1,0,7.778498066126101
1.6017028534596012,11,1,0,16.6941624694915
4.119208205979276,22,2,0,16.631981509472098
6.585006032045076,8,0,0,33.31506653694993
5.0241936783873244,6,3,1,40.25804669089004
4.205397605580872,18,3,0,24.583839933194906
1.1316472095099954,17,8,1,24.671766374344145
4.497546973544603,16,8,1,44.21876633291011
6.935350025677711,11,8,0,44.58300830363989
1.4105460990374061,6,9,1,34.22220894581728
3.8691427403642886,17,6,0,25.477906507326704
6.20292496753171,18,1,1,41.91326469322337
5.314996015402329,21,9,0,34.67351757625167
5.030602316469242,13,4,0,27.514225218139053
5.06614654591621,21,3,0,20.650506335180502
2.8366924829284086,12,10,0,31.86298275200663
2.4083469877192067,6,7,0,27.720923691908883
5.760847510610338,28,1,1,32.628452127706026
5.765737065414675,17,5,0,27.676274042589178
6.135970070770674,7,4,0,33.5270989244082
6.436063591617064,20,1,1,40.68489196422395
3.823725592596096,10,10,0,36.28892731072241
3.7598559154667974,23,9,1,38.639626215579874
5.6889186632840385,11,0,1,34.367613556812294
4.724765550055474,14,7,1,39.456100605235136
5.062784702175072,13,1,1,38.22491478327655
5.672652351334657,6,6,0,41.805742369634075
6.285034721814181,19,8,0,34.375180426169564
2.6969685195349826,9,8,1,34.44976259058139
2.941289192159636,26,7,0,18.939377856501213
1.1108826089656485,8,10,0,23.045485075734575
4.2588209164751305,24,9,0,26.074753028762444
0.7336247796788236,8,8,1,27.180364379433115
3.526387117860991,22,1,0,13.200246926602864
4.027190125599248,8,5,0,26.144676274498394
2.3625181388338485,21,3,0,10.163869846307687
4.3404161936985695,16,3,0,24.756840314493193
0.6982516246038213,26,4,0,5.627411795553154
0.7427632268698937,21,2,0,6.92568895207597
5.846903644287779,14,0,0,21.440514271103194
2.8412391691732086,26,7,1,28.894598506182124
1.325893332237251,5,4,0,25.030485955446515
3.894581190356228,26,2,1,24.461507308568113
5.504958095140971,28,9,1,43.994079400280775
1.9028366787294806,22,6,0,18.059367261241192
4.548788092823502,22,6,0,28.790748195297834
1.054758522459492,18,0,0,5.719019151009937
0.8359311875959501,19,8,1,27.541982698616444
3.953805105192962,16,1,0,21.412261280810863
4.014128290465693,8,4,0,29.96285124680584
4.643294359738342,7,4,0,27.720922918413176
5.2195936691973,24,7,0,24.25622122915724
6.843038516506475,16,7,0,35.21140343578148
3.8559522639577697,11,6,0,28.113329078683087
2.5992170741180987,15,6,1,33.678648499740326
5.668710265996574,5,10,0,41.861607231451536
2.2604096332034826,10,5,0,24.313549908567143
3.3533142345866347,19,5,0,19.90643141482288
1.0099664787247287,19,10,1,28.061600281316675
0.6647798322004739,23,8,0,10.650798341163096
6.757214695406513,15,5,1,41.37449970457723
5.933870783329338,27,1,0,22.423425518621293
5.0238323396090365,6,1,0,33.73333249695185
3.158194138692754,18,4,0,19.444782984173326
1.6264130804604975,6,3,0,12.453757396757432
1.5168407773620594,8,10,0,29.408391544297576
2.12657883806987,21,1,0,5.0
4.069973320589783,7,2,1,32.15279009139158
5.144873497550405,17,6,0,30.364479473260907
4.791282948665253,13,7,0,33.533662110281604
2.3195703301486286,11,5,0,18.252289317094032
6.706624324310762,19,10,0,41.49454912754511
5.296329958522495,27,4,0,25.830807036372036
4.103301341324104,15,0,0,21.46974201972047
4.47618485052329,24,7,0,30.15910866753595
3.2274004057806343,6,2,0,28.63785758000302
2.1102514317575234,19,5,0,18.870673692013447
2.8138224112332004,18,2,0,14.60508010172008
5.425999718018399,24,6,0,31.281940245442513
0.5935576760934131,26,6,0,9.774379406389198
1.2544721632949556,15,8,1,31.036989585758587
0.7990171731413929,7,4,0,16.227725047780627
0.7647372150733058,21,7,0,10.322786553831506
6.060493796071547,16,9,0,36.6576859608204
5.073776085970154,28,9,1,39.50374974065519
3.582129889067614,25,7,1,32.77524978380957
1.1359220442315097,19,0,0,5.0
3.6955031882594103,20,4,1,32.05203859886337
3.577566510073677,9,2,0,29.052563752412276
1.6258121544150987,24,0,0,5.0
3.3200357200468247,10,3,1,34.52687631287858
3.0902807735829274,23,7,1,31.16319923165928
4.503025637339407,29,2,0,17.864069215361592
4.628108730639685,9,9,0,36.22029082117787
0.7944760635182894,7,1,0,10.739724598931655
2.934981995072063,5,10,0,34.628429333312546
4.568089452142536,10,8,1,44.36745615796437
3.7703856807705702,19,9,0,24.519918770972584
6.067183967724095,6,4,0,36.56699077896302
4.781508605523142,7,6,0,30.37673353750399
1.559073776029293,21,10,0,22.6958744358581
0.9586968581027939,29,10,0,8.73815212917681
4.675725308341051,28,1,0,19.288864371731876
0.6723235185205418,16,8,1,27.97798307469261
4.307541278277512,22,8,1,39.53033096031173
6.611496569262225,19,3,0,24.953056673505383
4.240582156193213,16,3,1,32.476530310498184
3.0231045203423923,20,5,1,33.053108367349154
4.681373419875296,12,9,1,44.6696697424103
3.478643788194858,18,9,0,25.180388702888294
4.046509130553577,29,9,0,23.276026237197172
6.619521257047413,21,5,0,33.27325216027164
3.009667145705033,25,0,0,6.984557231881695
6.747738664855443,12,8,0,46.692406355689656
6.384779172714414,19,1,0,27.345114100886477
1.7726423761304269,18,4,0,12.423861460677921
0.9508484556885755,22,8,1,20.899363242247563
1.1550570089532732,24,3,0,8.573567851649905
0.6184418667350733,11,10,0,23.358766351074383
1.1138792449135346,7,2,1,21.578890261100064
4.93954402720632,16,6,1,34.049189023882846
0.9627262149914884,25,5,1,20.083191428693606
2.5733415969094486,28,7,1,26.232956213854788
5.9916895213014545,7,2,0,34.474971588982825
0.6512675822828682,24,4,1,22.476593930050385
5.794045136828083,18,9,0,37.59568501618515
2.3320560360270997,19,3,0,12.78670829358008
1.2680713795407657,29,3,0,5.0
5.028791574866979,18,3,0,24.67790092498277
4.588128504069246,11,9,0,36.83424606512391
6.203568087925844,21,7,0,34.97419461349966
5.277961784725258,16,5,1,45.782243159102336
5.722626047501516,24,2,0,25.38776088640389
2.333224721713492,8,9,0,28.42849627233234
1.6533570345681983,13,4,1,23.993746401772377
5.378995885665579,10,5,0,34.816001834012276
5.744425805237216,20,4,0,26.25667874580089
6.938283423004377,29,5,0,31.292626930631226
3.182014899924272,26,7,0,21.690301380411622
2.9181175576530904,26,6,0,17.02311356229802
5.54668424482298,25,4,1,33.795877647096496
2.715223011644616,25,9,0,15.305001504573745
6.549922616423171,6,5,0,44.13120064495386
6.079682886979577,28,3,1,36.02863271865415
3.288461177937619,12,8,1,40.43669655650483
5.380661940644733,15,3,0,23.838590755247026
5.404528681550436,17,0,0,27.257630825421913
1.170305147433562,21,6,0,11.785569989880008
6.366593893417184,12,6,0,37.59998966557028
3.7841404209110716,25,3,0,13.928701117387813
5.871973529700321,22,2,0,20.127056924781733
2.5803224066989765,22,7,1,33.293328561966604
6.320900985225303,18,4,0,36.143396049094086
3.0298109117720604,19,9,0,25.62265919302826
0.5704447346219393,10,6,0,14.243625229068709
6.384982846725213,15,3,0,31.40879887949808
1.0933633991098681,17,3,0,9.324608626332822
2.575538644337697,29,7,0,12.702575410811992
6.675402785830232,5,7,1,53.82484549698941
6.678946455094115,10,1,0,33.675091799179434
4.22734627280136,13,1,0,24.963856834151695
4.606941879103696,12,2,0,25.470500008455918
3.4148958928590787,15,2,0,14.430528444738007
2.4058700160374196,26,0,0,7.684123653745709
2.636319544904454,23,2,0,11.277486494608556
4.87136996450075,28,5,0,27.096708939954603
5.390434441344921,13,7,0,39.850111171511706
5.645263784218016,21,9,1,49.97441807367397
5.6325179281646,16,5,1,40.34530790653856
1.0928396698164873,29,4,1,21.84092389927862
3.7137319805667794,18,3,1,31.407755436954236
0.8741319401081878,19,2,0,11.87566897743865
4.071937735104281,20,3,1,29.27989209892185
3.3699482589269505,26,6,0,18.584002822878922
6.2700771879289485,26,0,1,32.90239080973205
2.7809475815885114,24,6,1,28.579423155195865
1.2609356067794382,5,0,1,26.308178257525263
1.429445933343433,14,1,1,19.52139577772837
5.449819106163569,12,3,0,33.79312139558535
4.5184174115556965,22,0,0,19.270373167620747
1.1572973947981366,5,10,0,26.489012923371103
1.0466942397474832,6,10,0,28.150806811436873
5.05629935448428,5,10,0,41.30540227743798
0.9729595413672579,5,8,0,30.4424555654862
5.842090385387316,13,5,1,36.37536457832592
5.090574476517225,17,0,0,23.881127519554017
1.0287670741723485,5,0,1,16.321280568858253
1.0514451415537476,17,5,1,22.528810456560784
6.91315726025764,24,3,1,39.89580477261683
2.932760172414782,26,3,1,27.753941366400177
2.909173955934791,11,10,0,29.06023918750849
5.783197187173767,6,5,1,51.556824495680395
6.6571157529950815,10,10,1,53.09201309130594
6.909006914848661,11,6,0,45.17603683065924
5.396958204183121,18,8,0,33.16479649102207
2.9456873059509525,22,9,1,34.50305278152717
1.042754658541347,19,4,0,9.661882644834176
5.5514549535283395,6,8,0,45.052910236460164
4.129627623282733,14,3,0,27.281730022832175
3.257443060105346,27,9,0,24.360277402174955
6.391303503115784,16,1,0,25.609608858702817
1.2227836349899837,21,2,1,15.246068935869207
3.7020631778905844,12,10,0,30.722523135043964
0.573798690988224,15,0,0,5.0
3.546294172961821,7,5,0,31.96913099739742
0.8659712919319428,10,5,0,14.98041458869968
1.2723164557424675,13,0,1,17.57378393009298
1.2639206040511817,10,10,0,29.543989116481406
4.719866963754413,13,2,0,23.951502047858547
5.3492917152252515,11,4,0,29.375754053843217
4.2918969731315375,13,2,0,22.993351030981195
6.754121565084523,22,9,1,46.118479104707404
2.9366587669040762,16,2,1,27.779702375480174
2.357128560832095,12,9,0,25.80752800853587
6.1458943332314915,12,2,0,30.061763101144532
1.953372950376442,22,4,0,11.031782285444862
6.7609465063639735,24,4,0,30.72512154392986
0.5790040854838062,19,3,0,7.5664597184947775
6.804212373599654,11,0,0,30.15692422917605
0.7805394276787447,15,4,0,10.54585990242954
6.292430239037462,24,9,0,36.425152475691796
3.930057209060949,20,4,1,31.17297442962518
6.954271174775452,8,3,1,48.41031259972685
0.9796776707800926,10,5,0,14.388698273376328
4.100052848608585,26,9,1,39.91399012181381
6.800466481524143,7,3,0,38.49235045832513
3.9001359871059673,13,6,0,26.589003689949237
4.591091147879206,14,6,1,41.39751724365243
5.022366478400012,18,1,1,32.366360117143905
3.454516920990526,15,2,1,24.116588620511102
4.579127520546413,22,0,0,18.33936815285053
4.298043027500151,26,7,0,21.633653502848045
6.357527068191429,16,8,1,52.233391622459635
0.7954014722194762,27,3,0,5.0
2.326260732349497,16,5,0,21.14525382157118
6.677674646497632,17,8,0,38.320042926397704
6.286714595290956,29,5,0,28.356646182585745
3.461768893107134,17,8,0,30.977806073949168
4.530861885709989,23,3,0,20.316397903595487
2.3029776893773626,23,7,1,26.439459461302036
1.7227875382044484,27,8,0,17.356271994163162
3.514039632109884,18,3,0,21.463143318692417
2.796789482169343,8,4,0,21.540910528432917
4.293764727030668,17,7,0,23.218675846869385
1.0052751402724014,12,9,0,19.691031628594537
6.833566249830082,27,5,0,33.36634356437959
