Distance_km,Riders_Available,Weather_Index,Rush_Hour,Time_min
6.910369839117418,25,6,1,41.816376788198504
5.038051141128343,27,2,0,19.61939105346478
3.9846263812367826,23,6,1,31.4660507110481
2.51192950586113,16,7,0,16.75121653586637
5.789667628095167,22,9,0,33.632226981260885
4.950752621600215,10,5,0,34.32240654847
1.5570101057417935,22,9,0,11.617282982769739
6.4210266992099765,23,8,1,46.940608848266635
5.8464920790005985,26,5,0,24.327760621804153
6.673699436397507,9,8,0,46.0201239540126
5.21717680452434,28,3,1,33.51166402571832
4.487198773582634,13,7,1,41.43295128959671
3.2185797358890227,7,10,1,43.86531446721242
6.562735141801086,14,3,0,31.331852475795444
6.129415281752654,23,1,1,30.480910926695714
0.7939213556902311,7,9,0,28.269964141762124
0.6713853342321381,26,10,0,12.090327055415168
2.9470118847073223,19,8,0,28.991435932418707
5.768596650081914,5,4,0,33.995886480927126
6.917294840547139,11,3,0,38.244750533201746
1.4777097921729332,16,1,0,5.997417689730829
4.361849649788878,21,0,1,28.517583649861557
2.97579056810164,25,10,0,23.426400200947196
6.804443585794921,28,6,0,31.280225861152672
5.973773000382106,24,5,0,31.225161510881776
5.949136580622396,9,1,1,39.38912222725229
3.546505538667307,8,7,0,26.401576668333938
3.1963267651948235,16,10,0,32.069223751007655
2.2771459675495906,24,3,1,18.170882100251376
0.8664407282310262,28,7,1,21.515314766117836
6.120695445657846,22,6,0,35.40177141863039
5.783856559345504,21,4,0,27.50894457832537
6.998164876359849,23,9,1,53.53971803771474
6.978139440980385,13,9,0,46.357908887505396
4.110306086417078,8,7,0,30.85364008523399
5.498418198673319,25,8,1,45.6979598014915
6.640977244235782,6,4,0,36.13889351172495
6.022708039403175,8,9,0,42.460730867902
2.107762661330785,6,4,0,20.812106234465155
3.4285368795156077,19,1,0,17.529818621117197
1.3395361984847174,6,4,0,21.704444686082272
6.701331677181695,8,2,1,48.96370137943492
4.4401351239307205,10,6,0,32.431785454445794
1.9861782357725077,11,9,0,25.10390562969933
4.866054448638069,14,4,0,22.986265069669386
4.517833562976323,23,7,0,23.12889668853964
2.8280576672134634,23,0,1,25.11219713672816
1.2381243492975886,26,2,0,5.0
4.865225771353197,16,2,0,22.10743115568646
3.8820000558746566,7,8,0,37.46181906964889
5.520069546281656,17,4,0,30.209418082718724
3.881062757227957,22,8,0,29.308386241928904
6.039179752070511,12,8,1,51.78520406209407
4.087394452034156,25,0,1,28.258325420219283
4.146096814980011,19,1,0,19.470669119614698
6.198248417279243,5,4,0,40.2833368565715
3.122638630380581,7,3,1,31.317814925347307
1.3710989849291648,12,9,1,34.74339486645108
0.6870873960367033,8,8,0,19.559971290179128
5.408392161878523,20,6,0,29.274251043571958
4.53201208379752,27,5,0,24.812218879131493
5.076518492644953,14,6,1,45.01094409875791
1.8842670498079197,16,0,1,24.602394666470076
1.3864145913140034,18,0,0,11.415447921714616
0.5945403268412326,18,7,0,16.630106791441257
2.77881913224288,6,1,1,24.453939698261383
4.334464964555115,27,9,1,42.82090280706955
3.04958629314826,9,10,1,45.45224818459212
3.343586993154239,9,8,1,38.576767702358055
6.3770315142093645,10,6,0,41.6948535235258
2.7636605356514523,17,5,0,16.942844919717622
3.84093167953877,13,0,0,20.719617078484305
5.59374458281743,26,0,0,15.426168208047418
3.077528085088256,19,1,0,11.885457113993112
4.543563551481178,18,5,1,38.80404159352629
6.105364106853844,28,5,0,31.14011665639406
6.671884053774674,11,1,1,43.663846793400126
1.4559776260387465,29,0,0,5.0
6.522819563549714,24,9,1,41.246679369147884
3.6987559050169985,6,4,0,27.167960321113913
2.178588523943229,11,4,0,20.8148093262465
3.4843824155486987,10,1,0,19.487234344387854
6.870211739355601,21,5,0,34.413113134139145
3.7020176109536522,29,8,1,31.751218040060845
2.6368854668688035,29,1,1,16.582423214010916
4.6171055530587175,6,9,0,39.196054382114305
2.060946522058255,7,1,0,15.425702341775638
0.9931116327063154,9,2,0,16.80231519172109
1.3377181924192199,9,6,0,13.23161622452568
1.3322979532255208,5,5,1,28.69166405498885
1.4873675078299133,12,7,1,27.838701360767974
1.402376622221166,16,7,0,18.76683828898789
4.665685841220895,28,5,1,32.39417772253296
1.6822205485944415,8,10,0,32.59546149902606
2.7468373416051106,17,9,1,41.84077551131383
6.329124664389077,27,2,0,22.497248290844865
3.58075066170867,19,2,1,27.82450284193557
4.8391253003866765,15,0,1,32.445414452319774
1.620079162810594,14,6,0,16.08687540623037
1.74987862225636,7,4,1,31.38466059713831
0.7656460057321126,26,3,0,5.0
1.5980779099690696,18,9,0,17.689407088073345
2.310837203707731,20,3,0,12.904643902031294
1.6505681477988543,14,3,1,21.10924887297347
1.0765664694208614,14,5,1,27.91620636594121
1.2841331621539052,16,7,1,33.34121041395663
3.4950619922127175,13,7,1,38.714706090534484
1.8411691696376513,5,4,0,21.19850698271043
2.8677540968124906,9,5,1,34.92832068787252
3.7722122605565698,24,3,0,21.135551129041225
4.987566386090874,12,10,0,42.432362555155045
0.7555289089671431,15,8,0,17.17515493022388
5.696167592908777,16,7,1,46.04244015377238
4.5813525316909,5,9,1,51.283349348294834
1.0314337076676674,29,9,0,9.712672461018467
6.178261056694052,26,0,0,25.350868939037575
6.485670603456786,24,1,1,40.64717808750883
0.8970067390566143,29,8,0,14.58312327074483
2.2997047129568244,15,7,1,28.46203711698363
5.740308318654899,9,2,1,35.55123190836297
5.36368798749378,19,7,0,34.58090797052891
1.6993866258164525,9,0,0,10.016978156379551
1.860770601688617,16,9,1,33.80448246912343
2.908068668143983,9,3,1,36.237720832598576
3.6493994037416386,21,2,0,15.126732085771323
4.518656014946924,21,5,1,33.94196009056081
2.897938657203521,28,6,0,17.42192354657903
3.5064756548654614,16,3,0,16.633373699515154
5.358561097869417,28,6,1,34.16067580346004
0.7384408187888863,19,8,1,25.528335786409354
2.140840138236135,19,10,0,23.161995946491285
5.136772308249591,10,1,1,38.87231249439604
6.318844444966795,16,10,0,50.573316623184986
3.8259033737518298,24,2,0,16.601028513261692
3.9587376542245516,22,4,0,18.309814778784176
1.1966180737085443,18,2,1,23.04119335910687
3.4081803843524554,6,10,0,30.866266111449157
3.9620122319576505,13,7,0,25.68132441474328
2.0760582736257427,9,9,0,25.518922778559798
2.2500810011709764,24,7,1,26.65166384312503
2.9523470601800472,5,7,0,27.952170031168563
0.6304627855552214,27,8,1,20.927314168951813
2.5935145762906586,7,3,0,22.198284013401672
1.8744120454775401,10,4,0,21.704526787735574
2.6287327891564454,9,4,0,22.28849597815713
1.278453856825133,25,7,1,21.427976684215224
6.288427324809318,9,6,1,52.697645458555506
4.358350948101316,5,8,0,34.480257365214875
4.9141650744391825,21,7,0,24.75885206069476
5.6296130509476985,23,1,0,26.13632025750442
3.739874293038872,18,9,0,32.8850569065884
1.064981872568254,16,3,0,8.383032313660696
3.9911925218205604,14,5,0,25.26747352581946
4.314467267135714,24,1,0,14.007086432553068
5.345356582198145,25,6,0,28.86129898148798
3.305787050492916,22,2,0,20.41929607607591
1.3292719681711644,28,2,1,16.425733268470026
2.3445433876917092,15,10,0,29.985347478515937
2.860034926591128,6,1,0,22.399324701437546
4.698462068655408,29,10,1,39.29349082894435
4.210058980347927,22,7,0,29.590257235125655
2.8146287183360004,29,5,0,16.493606562082398
6.912349117154368,11,0,0,36.46773361407688
4.437536325819766,28,0,0,12.371498479793797
2.0419741462839642,19,6,0,12.453561666499697
1.1615860720326243,15,7,0,20.78209733274973
1.4935844046981581,22,4,1,22.023646180610807
2.098725234499303,27,10,0,19.006762637033507
1.5444289261871118,16,4,0,13.457257267825973
1.7126856563334876,10,3,0,24.014801603040297
2.353118596510006,24,5,0,12.98589042843721
1.6269283694159062,27,5,0,7.947803557184626
6.328975260071764,17,2,1,40.071753740767114
1.0215193468006745,24,8,0,17.627550021121582
3.9093240322066554,20,10,0,37.4725020884143
3.1675793754328,22,6,0,22.64241239189991
6.885461009905941,14,0,0,26.730617807685476
1.2282528640923402,27,6,1,26.32560426852276
3.0860613937973205,12,4,0,22.285839477957992
6.801557816289898,22,4,0,29.69310296947468
6.125796318310872,25,1,0,20.265007901945427
5.81096846117032,5,3,1,47.75286000268764
2.176368375792109,27,5,0,13.421961661727677
1.6107693180354279,12,9,0,24.97830340297926
4.846180929508801,10,10,1,53.244233075250996
6.540943929329307,9,6,1,48.2573119427883
4.118958804590544,19,10,0,36.07429910318312
4.215482481554349,26,4,0,18.30445795783633
2.319864108791847,19,8,0,28.27147855690446
5.50170406574759,6,2,0,33.803033310969774
1.715784365623902,5,0,0,11.602421873166477
2.603915036627584,27,3,0,5.339405896548895
3.265336851006709,27,8,0,23.988121570863868
3.7994674614489576,15,3,0,21.07532901782528
2.0756632606980214,14,1,0,12.335955959226581
1.246439360804823,22,9,1,29.784345470741613
4.469030275870612,22,4,0,25.907362582234413
2.3760985960616625,21,2,0,15.675525406254526
4.27804843924698,12,8,0,29.58766983183911
1.503357649282315,19,3,1,25.291114846003026
3.6274106620563136,12,5,0,24.272506639720802
3.961831311585308,21,1,0,10.07857544209655
0.8368529893457749,16,5,0,9.312090916802964
2.6879278082604836,12,2,0,18.40578650943963
1.3736954001033326,29,8,0,10.058338862169911
0.9119373080729903,18,10,0,19.38361582476383
6.934741510534644,8,1,0,36.2537235047261
2.595299992335699,5,8,1,39.337043760014936
5.764183898055126,5,4,0,35.07367257865035
2.155164255964465,23,7,0,13.86856883489318
4.92976769445554,20,1,1,31.284902202468157
5.441481089282963,18,5,0,24.071052194377646
4.3716518139509875,25,2,0,15.928613130645687
3.5652452255760294,20,9,0,24.977628575121837
3.1769659419572456,9,4,0,23.489733213302237
2.7676437325294696,13,7,1,34.43058553219007
6.541939437610868,6,9,1,59.54762777374471
5.899026150620239,22,0,0,27.346536434229755
6.7726749193323315,10,4,0,34.737363156618414
1.3079319526560407,13,2,1,27.710225686434253
5.250638588823688,5,3,1,40.66466755673045
6.599212969336746,13,1,1,41.914432226116254
1.678014930076791,29,8,0,15.744648687752116
0.9322257378840537,20,2,0,14.062651209283732
5.317284220385384,17,1,1,32.64228986825354
4.234075235669428,13,9,0,28.54608690374355
5.971887048928768,25,10,0,40.858686606294015
1.4085204480708817,17,8,0,16.633961115897225
5.669237527089286,13,6,0,34.09218436663037
1.8105775803103394,15,5,0,13.889061359462833
1.5637636286270793,8,0,0,11.17894319536156
1.567727686551454,6,4,1,26.74973613758949
5.794735681503984,10,10,0,45.208268175500244
4.823781934525301,18,10,1,45.53750262726714
3.8999252609992756,8,2,0,22.556535562153066
2.8323981468027664,10,0,0,19.31720851718785
6.201803515285204,23,3,1,38.572204313164605
3.05089319824713,10,1,0,13.165428041656355
5.8078963565652515,6,1,0,34.49069536851391
3.35437690570642,22,2,0,15.972111274383586
2.9501387912618995,17,7,0,27.972752627822224
3.507418606852442,13,7,1,38.401426706437704
2.4589561820669235,27,6,1,22.96069667656491
5.359460971145632,23,5,0,26.824957884677016
3.7676825356011143,17,8,0,30.98248813504662
2.0093825184543124,15,3,0,12.725318894714665
6.347234726284695,5,0,1,41.568048543816104
2.995292938925874,28,7,0,17.816106015706296
4.033093597240926,26,6,0,18.684259558316086
6.392068721269555,11,6,0,36.799304611192504
4.557546973440949,29,2,0,17.247838469176365
1.2598372646043665,25,3,0,10.64678230137649
6.608908803487588,19,9,1,51.38707616808178
4.580102344964216,5,8,0,37.682825601749805
2.67688649527106,16,5,0,17.713733659227305
1.4052684723120172,11,4,1,29.406555124408765
5.6611637302569235,19,2,1,37.44517142086822
4.530472913535338,25,8,0,25.501702363583632
3.9674970978460897,23,4,0,23.065933767439063
6.310301789831224,29,4,0,28.419938343856302
5.62588187295945,5,3,0,32.06293644373909
1.4858867182628828,21,3,0,9.63941210425893
2.5261934406710633,21,0,0,8.126455577955443
2.1151794087940274,7,6,0,31.861331455270925
5.3356509017224,16,8,1,46.93783825626657
0.717960825782566,10,2,0,11.432129467674985
4.204282951663558,15,1,0,22.23512097488437
5.455981457314488,7,2,0,35.461413593850445
6.198976638951372,12,0,1,38.54576612249009
2.7235313666533987,18,5,1,27.624397573016324
5.838172480368083,18,10,1,51.885539605764585
1.219106290208847,14,10,1,32.35159146283145
6.001939896274369,6,6,1,46.79807359785596
1.3286763051578858,18,10,0,17.52064592536337
3.0823673886423872,13,10,0,35.41735920708815
5.682419877567098,7,1,0,31.12461321102625
1.4744632777670295,25,7,1,22.129150959090914
1.9901340690121696,12,5,1,28.75753154292249
5.194641694554931,20,3,0,27.70090093224478
5.180237487549483,6,4,0,32.8407334026718
4.667459613754432,10,7,0,29.82157926748547
5.01066488903615,25,2,1,31.520182112588373
4.027708881759375,29,2,0,18.23587897975819
2.1366938828951927,16,10,0,28.97116848549752
2.7470239577754763,9,3,0,19.31010601669017
1.680385159209267,6,0,0,17.529058606212207
6.404928648668585,20,8,1,48.2585645156892
4.292046665979783,9,7,0,36.89162869555531
3.1055342089636593,19,7,1,35.143197925862296
3.5030377236868624,16,9,0,24.94736036684944
6.6573417074767995,8,5,0,45.36958364243224
1.4967841202545213,19,6,0,15.642488034614944
4.310493908109182,15,5,1,38.97235710417818
3.788276412749029,20,8,0,23.120971765580585
4.474452530325211,27,2,0,18.913789621535038
0.6177161948354633,10,2,0,13.779647977569832
6.1688054081369845,18,2,1,44.48118264234315
6.55876883614348,22,9,0,42.936274728959766
4.173365693329858,16,2,1,33.356136885157554
5.0282303551998,15,8,0,29.979789360754037
6.496245977652422,17,3,0,32.38180228210195
5.097051123037091,25,6,0,25.11067579650957
1.4915037789426988,27,8,0,15.170948740219535
4.245874341084286,15,10,0,30.834519865951844
4.443647801488563,27,6,0,22.644090482578548
3.256849363465509,20,8,0,23.47584820244383
5.286887531560699,19,2,1,33.00305105833505
6.573385595998596,25,3,0,26.678833826020924
6.516195333894046,19,7,1,46.65721718641145
3.430455914126859,29,5,0,17.5804079336515
1.236047297964909,8,4,0,9.448708428245283
6.901467793255175,15,3,0,27.47657260400711
5.952837561898572,23,7,0,31.795276227828666
1.3103074278212345,19,0,0,5.147922577168094
6.48547223701292,8,8,0,44.509222597863506
6.1543263534038335,25,0,0,19.93428834904666
3.8724473713194687,17,7,0,27.518185067345918
4.34329033234204,26,3,1,29.252730944422325
3.093517575155847,23,8,1,30.670396010026973
0.8559506523432037,6,10,0,28.464170074596115
2.678782070698356,18,4,0,18.246087217158603
5.718547415887074,8,2,0,33.515072949938165
0.5301081495299186,20,8,0,14.326969791971232
2.6677446159924374,25,10,0,29.48199777315491
3.0880965083411316,24,8,0,24.141577240717485
3.993071419096499,18,3,0,20.008305727764316
6.479061506682943,19,10,0,43.87914667983697
2.7512489633787482,7,3,0,17.092181101144977
2.75519581232548,12,7,1,35.87958403730323
5.293758112713364,20,1,1,33.63251332112943
3.4394166157837467,14,8,0,29.150728749371083
1.9599313491098829,8,5,1,30.33838878392287
3.440856854862507,22,8,1,31.72660734893898
1.415570632468699,6,7,0,20.794241493721906
1.6465154122904515,21,6,0,15.392286397903957
3.739390522806618,17,0,0,13.117004393942493
3.2230154217795612,8,2,1,37.20256453406006
6.446498356942651,29,10,1,38.363300389739486
2.855560344258115,15,1,0,14.451927774398648
4.273824276807282,11,4,0,27.92646602455222
4.609717871476947,16,4,0,27.961134269407655
0.5851139678241686,14,4,0,8.592681689509394
4.812992918108619,11,3,0,31.654856054099117
1.6572337846533842,17,4,1,19.947442007174764
6.746957063551458,11,2,0,32.78944248838313
1.466307730395234,28,0,1,13.72747358741921
3.195056804225654,21,4,1,31.400792911280874
1.054772842511185,14,8,1,25.007087480901443
6.979682636998658,14,8,0,50.8538409192401
3.7642675671530768,28,3,0,12.864595579110677
4.370002612580285,8,2,0,22.543463017737793
0.9359971030247787,24,0,0,5.0
5.374743057594656,8,1,0,27.954091869634254
1.8643863551213076,26,7,0,13.469388482865998
6.337352881364639,11,0,0,31.636343698167714
1.8334076631330465,26,7,0,10.251743581248759
1.7394701843138327,5,6,0,18.351477537331224
0.7375728410126168,16,7,0,13.658021268620784
3.568435143214995,28,5,1,31.007445791219954
4.171467366207007,17,8,1,38.52370358458968
0.9271061562842904,14,2,0,14.505894678723006
5.540929508517569,19,9,0,39.76676231758594
3.4463774258621793,17,3,0,20.634348256971172
3.90853675062927,27,5,0,20.653318580641354
3.364957855098483,26,7,0,21.8058392954445
3.104959895689619,26,4,1,25.898992768804778
4.137662153503416,25,2,0,15.951923521579126
1.5090615985496312,26,5,0,9.785682894577036
1.6825328482192623,13,3,0,11.5202509230993
6.1016065365878625,13,8,0,33.27629777848091
6.649750503868613,19,2,0,33.4112138433206
2.9265105558183944,14,3,0,19.677817533629472
2.2598403754330993,28,6,0,14.057995568597756
4.685997031053603,29,6,0,24.43933549278805
3.1567721121376264,14,3,0,17.64189608416956
0.6650113117922416,12,5,0,11.156858607015668
1.5149918828802373,28,2,0,5.0
5.153819487508084,20,5,1,42.21957339532378
4.783005622415984,21,1,0,16.625799404184555
0.6761239512726427,9,7,0,10.823299734666072
1.9428190525641713,8,1,0,13.70707293480043
2.001986177822464,22,10,0,25.4360444599954
4.867302833391735,28,6,0,19.271579260503877
0.628118495403367,23,8,0,9.471623170144852
1.17670578289973,8,0,1,21.497463353333426
5.6994545549257305,11,7,0,45.50753932612892
1.6605403033531685,14,6,0,14.567526207834087
4.742849701037185,29,5,0,17.780596529744862
2.048188076803722,22,5,1,25.708847413732443
1.1463690529357435,23,5,0,14.199499531724088
2.0806192414964517,8,8,0,24.450180829008676
5.194735057061784,14,1,0,20.41475775988063
6.062027042690858,5,0,0,33.04935583342247
5.896429119685445,27,5,0,29.4302406706507
3.081692942519956,22,9,0,30.162737149694568
4.8425533877092,9,10,0,41.84105488780964
1.8323979202028364,19,7,0,20.813789909928484
2.4054602466965864,21,2,0,11.335405555182628
6.326182820387278,7,9,0,52.629244308057515
0.5845125028197842,16,0,1,13.143623979513727
1.0558054505540424,6,8,0,21.387455437980858
1.8512606584491775,5,0,0,20.33358738935253
0.6724593251798281,27,2,0,5.0
1.6793303280836827,25,7,0,9.175096158750987
4.289770146302999,21,2,1,30.01775135900745
3.239259578851237,26,3,0,14.451828745577862
6.302366122000336,20,7,0,35.025800543349355
5.813383151299866,9,0,0,31.735321876564424
2.721812786036194,19,5,0,16.162632597279064
2.186252317303401,7,0,0,15.437510646087626
2.968000653087235,11,0,0,15.291684754434378
4.3369171263462505,15,7,0,27.67401300506475
2.2424136653486957,14,10,1,36.78413440951273
4.556967901019371,13,3,0,28.785659013962793
3.161175739243063,18,0,1,30.006407318263754
4.088306675537871,17,9,1,43.091483650848396
3.3348224393795585,29,6,1,20.306784753313877
2.414027437022465,29,4,0,11.041689491764911
6.664946495254019,6,4,0,39.80919435372457
5.463437662038445,7,0,1,41.16237767689363
1.4107356424819415,11,9,0,24.197373477396983
6.1450418433364336,25,10,0,40.83943412525196
3.6683027886218387,22,5,1,32.34822300133317
6.314589474811594,7,8,1,58.434752107740046
5.699059163657549,14,8,0,36.47999889448531
3.2638877790500174,26,7,0,20.988581518090154
0.6460505040807631,11,4,0,15.564126622492743
2.2464028360021495,13,0,1,20.769029133128267
4.020622395295635,21,8,1,35.21245117493932
4.617608428869957,15,0,0,19.082377416419774
2.176269955315815,11,7,0,21.457432969996496
1.4058144814733569,28,4,1,19.190943688519408
5.9270465391954446,18,2,0,22.203762067878113
6.898614174573089,23,10,0,36.42654661933864
3.916986184967458,8,6,1,46.25618421694162
1.6159153580139727,10,6,0,18.288371269133357
2.2699976223758984,14,8,0,24.680035043018837
0.6195393975585337,11,6,0,11.510718336536748
6.442942242643244,17,10,0,42.554141773940806
1.2653820387859174,18,2,1,16.904508152099456
4.247357090842648,8,10,0,33.30015986888935
2.281358934466839,12,0,1,27.136197050561496
4.102157016352657,9,7,0,35.95632524659324
4.734232524287117,5,2,0,29.11486572500642
5.89332172409681,8,7,0,43.07154399442098
1.8417382664439208,7,7,0,30.076831128957163
0.571472886280123,13,4,0,14.04811934459476
1.3897565954472473,12,0,0,10.998065600318878
6.350121172012683,5,9,0,46.99733377750066
6.180285504156349,10,6,0,40.66963411120311
4.383185164107004,13,9,1,43.44098247595911
4.403359592818747,11,4,0,27.283530763790647
4.822738384550661,8,7,1,47.143627663840185
1.6399133110524224,17,8,0,18.638058633731106
6.443677648512239,21,10,0,39.17731157566845
3.222008411798475,6,6,0,28.888593641098822
2.9904004336217334,9,6,0,29.91342438626614
3.872965084338444,16,0,0,14.093869076674835
0.8052787840378578,25,3,1,17.498650644267215
1.5808418969145162,12,1,1,24.198756826068475
5.297218506771408,10,1,0,30.046310054976058
1.038191341513322,12,1,0,7.232526225424821
4.420488711531523,22,3,1,26.103909999593277
2.094769212928586,7,0,0,16.558178268948613
3.0304214912728478,26,3,1,24.184302318333273
2.376509289009549,16,1,1,26.019167060327593
2.8118726570221693,7,4,1,31.64588014406006
5.173798383697596,26,2,0,22.97554866355947
2.4312911515506377,10,7,0,28.388400942860784
4.1816301619298315,6,3,0,27.940591484571275
3.594327614294148,27,0,0,12.128098966971042
4.813862574857213,16,0,1,32.40134967200114
6.589393305610927,6,9,0,44.39316463535475
5.261718631866627,10,2,0,30.64016433432033
1.897112460839919,21,8,1,33.955944866062715
0.7026903778983504,7,6,1,28.377373315221313
2.204716287948863,6,1,1,22.936090335840476
4.368006549551656,27,8,1,33.91034660546459
0.8342677876476272,24,9,0,9.498782804035628
3.726380606808036,12,1,0,24.276305814370335
4.37947851795978,26,2,1,29.8102299608234
2.6725852903102454,16,10,0,26.186233346237525
5.510929324347843,8,9,0,37.289537531484555
1.1928886453695167,9,1,0,9.271669706750597
0.988395581282757,17,2,0,6.538751428039585
5.233226915323422,19,5,1,39.26113045835386
3.72069355534029,29,8,0,22.6100522509563
4.974615576780284,27,8,0,32.42275823324224
3.3263777009243505,20,6,0,20.227246230603274
2.1016132160541945,14,2,0,9.881889301154994
5.8241650648822985,29,3,0,19.825724834102314
5.696203213298365,27,5,0,26.715738289853956
5.015527060553774,20,10,1,42.87607404137773
2.2689433919947577,16,4,0,16.199747931439955
4.336499334649066,21,1,0,16.98389659763793
2.8463303301101743,20,5,0,21.856036681556244
1.095283476623122,16,2,0,7.62023684521552
6.462538240504578,12,7,0,39.218126731174884
1.3893211009732491,24,1,1,17.209135147369324
6.676542799835216,7,0,0,31.51122546624464
3.399037524226712,20,8,1,36.8657872202779
